ID client,Score client (sur 100),y_pred,Âge,Genre,Type contrat,Prédiction crédit
387959,4.86,0,60,Femme,Prêt en espèces,Pas de défaut de paiement
250830,5.67,0,55,Homme,Prêt en espèces,Pas de défaut de paiement
418671,57.64,1,47,Homme,Prêt en espèces,Défaut de paiement
179017,2.25,0,46,Femme,Prêt en espèces,Pas de défaut de paiement
268899,18.89,0,50,Homme,Prêt en espèces,Pas de défaut de paiement
387869,13.67,0,67,Femme,Prêt en espèces,Pas de défaut de paiement
107007,23.35,0,23,Femme,Prêt en espèces,Pas de défaut de paiement
392485,3.45,0,59,Femme,Prêt en espèces,Pas de défaut de paiement
244233,5.35,0,64,Femme,Prêt en espèces,Pas de défaut de paiement
169420,4.88,0,57,Femme,Prêt en espèces,Pas de défaut de paiement
134979,13.36,0,40,Homme,Prêt en espèces,Pas de défaut de paiement
445577,3.39,0,37,Homme,Prêt en espèces,Pas de défaut de paiement
180190,17.18,0,27,Homme,Prêt en espèces,Pas de défaut de paiement
179984,19.34,0,51,Femme,Prêt en espèces,Pas de défaut de paiement
378888,9.12,0,39,Femme,Prêt renouvelable,Pas de défaut de paiement
209250,4.26,0,38,Femme,Prêt en espèces,Pas de défaut de paiement
266398,9.08,0,61,Femme,Prêt en espèces,Pas de défaut de paiement
128600,3.72,0,30,Femme,Prêt en espèces,Pas de défaut de paiement
398080,4.8,0,51,Femme,Prêt en espèces,Pas de défaut de paiement
350443,4.85,0,47,Femme,Prêt en espèces,Pas de défaut de paiement
281286,24.08,0,43,Homme,Prêt en espèces,Pas de défaut de paiement
243147,5.6,0,51,Femme,Prêt en espèces,Pas de défaut de paiement
151509,15.37,0,59,Femme,Prêt en espèces,Pas de défaut de paiement
305727,8.66,0,42,Homme,Prêt en espèces,Pas de défaut de paiement
207300,14.9,0,28,Homme,Prêt renouvelable,Pas de défaut de paiement
386763,3.45,0,56,Femme,Prêt en espèces,Pas de défaut de paiement
177027,3.78,0,57,Femme,Prêt en espèces,Pas de défaut de paiement
224264,2.7,0,35,Femme,Prêt en espèces,Pas de défaut de paiement
203171,3.12,0,53,Femme,Prêt en espèces,Pas de défaut de paiement
349147,11.56,0,36,Femme,Prêt en espèces,Pas de défaut de paiement
191288,28.38,1,22,Homme,Prêt en espèces,Défaut de paiement
153699,19.47,0,36,Femme,Prêt en espèces,Pas de défaut de paiement
289019,9.12,0,32,Homme,Prêt en espèces,Pas de défaut de paiement
441826,2.08,0,57,Femme,Prêt en espèces,Pas de défaut de paiement
136694,3.72,0,45,Femme,Prêt en espèces,Pas de défaut de paiement
446288,4.64,0,53,Femme,Prêt en espèces,Pas de défaut de paiement
380343,22.22,0,42,Femme,Prêt en espèces,Pas de défaut de paiement
390537,3.15,0,31,Femme,Prêt en espèces,Pas de défaut de paiement
454746,5.58,0,38,Homme,Prêt en espèces,Pas de défaut de paiement
444620,7.0,0,30,Homme,Prêt en espèces,Pas de défaut de paiement
413248,9.43,0,57,Femme,Prêt en espèces,Pas de défaut de paiement
396730,7.1,0,58,Femme,Prêt en espèces,Pas de défaut de paiement
278991,8.46,0,42,Femme,Prêt renouvelable,Pas de défaut de paiement
413973,6.83,0,25,Homme,Prêt en espèces,Pas de défaut de paiement
378477,8.22,0,57,Homme,Prêt en espèces,Pas de défaut de paiement
448264,4.25,0,34,Femme,Prêt renouvelable,Pas de défaut de paiement
403752,3.92,0,38,Femme,Prêt en espèces,Pas de défaut de paiement
317614,5.48,0,61,Femme,Prêt en espèces,Pas de défaut de paiement
176933,4.32,0,47,Femme,Prêt en espèces,Pas de défaut de paiement
425902,1.82,0,39,Femme,Prêt en espèces,Pas de défaut de paiement
204954,5.04,0,25,Homme,Prêt renouvelable,Pas de défaut de paiement
327777,5.83,0,47,Femme,Prêt en espèces,Pas de défaut de paiement
126031,2.06,0,46,Femme,Prêt en espèces,Pas de défaut de paiement
292899,4.31,0,53,Femme,Prêt en espèces,Pas de défaut de paiement
271521,2.71,0,29,Homme,Prêt en espèces,Pas de défaut de paiement
370252,17.06,0,57,Homme,Prêt en espèces,Pas de défaut de paiement
144794,10.2,0,40,Homme,Prêt en espèces,Pas de défaut de paiement
162964,7.25,0,56,Femme,Prêt en espèces,Pas de défaut de paiement
279526,6.4,0,57,Femme,Prêt en espèces,Pas de défaut de paiement
376543,1.66,0,44,Femme,Prêt en espèces,Pas de défaut de paiement
220195,3.71,0,31,Femme,Prêt renouvelable,Pas de défaut de paiement
363954,5.16,0,63,Femme,Prêt en espèces,Pas de défaut de paiement
112145,2.62,0,62,Femme,Prêt en espèces,Pas de défaut de paiement
306334,5.71,0,46,Homme,Prêt en espèces,Pas de défaut de paiement
438762,5.34,0,26,Femme,Prêt en espèces,Pas de défaut de paiement
152665,11.39,0,35,Femme,Prêt en espèces,Pas de défaut de paiement
444375,14.26,0,27,Femme,Prêt en espèces,Pas de défaut de paiement
172171,5.75,0,32,Homme,Prêt en espèces,Pas de défaut de paiement
275561,3.87,0,58,Femme,Prêt en espèces,Pas de défaut de paiement
156031,11.09,0,31,Femme,Prêt en espèces,Pas de défaut de paiement
278502,10.36,0,41,Homme,Prêt en espèces,Pas de défaut de paiement
278518,7.19,0,62,Femme,Prêt en espèces,Pas de défaut de paiement
440637,12.59,0,33,Femme,Prêt en espèces,Pas de défaut de paiement
209076,8.09,0,33,Femme,Prêt en espèces,Pas de défaut de paiement
209266,5.44,0,35,Femme,Prêt en espèces,Pas de défaut de paiement
370638,7.3,0,59,Homme,Prêt en espèces,Pas de défaut de paiement
131986,10.37,0,29,Homme,Prêt en espèces,Pas de défaut de paiement
128176,1.71,0,53,Femme,Prêt en espèces,Pas de défaut de paiement
232359,2.31,0,39,Femme,Prêt en espèces,Pas de défaut de paiement
439777,5.5,0,56,Femme,Prêt en espèces,Pas de défaut de paiement
368564,6.86,0,41,Homme,Prêt en espèces,Pas de défaut de paiement
387003,11.39,0,25,Femme,Prêt en espèces,Pas de défaut de paiement
242381,19.14,0,46,Femme,Prêt en espèces,Pas de défaut de paiement
314643,2.69,0,32,Homme,Prêt en espèces,Pas de défaut de paiement
411952,5.75,0,64,Femme,Prêt en espèces,Pas de défaut de paiement
248873,4.76,0,45,Femme,Prêt renouvelable,Pas de défaut de paiement
190506,7.54,0,55,Homme,Prêt en espèces,Pas de défaut de paiement
319723,9.3,0,45,Homme,Prêt en espèces,Pas de défaut de paiement
174308,9.06,0,34,Femme,Prêt en espèces,Pas de défaut de paiement
304983,5.29,0,53,Femme,Prêt en espèces,Pas de défaut de paiement
225602,3.27,0,55,Femme,Prêt en espèces,Pas de défaut de paiement
199061,21.31,0,24,Femme,Prêt en espèces,Pas de défaut de paiement
375903,13.71,0,42,Homme,Prêt en espèces,Pas de défaut de paiement
389242,20.09,0,28,Homme,Prêt en espèces,Pas de défaut de paiement
209577,3.22,0,40,Homme,Prêt en espèces,Pas de défaut de paiement
276933,5.7,0,54,Homme,Prêt en espèces,Pas de défaut de paiement
210634,38.15,1,31,Femme,Prêt en espèces,Défaut de paiement
100428,5.33,0,54,Femme,Prêt en espèces,Pas de défaut de paiement
184099,4.45,0,43,Femme,Prêt en espèces,Pas de défaut de paiement
413323,5.45,0,51,Homme,Prêt en espèces,Pas de défaut de paiement
192553,2.91,0,30,Femme,Prêt en espèces,Pas de défaut de paiement
235928,3.35,0,43,Homme,Prêt en espèces,Pas de défaut de paiement
362194,23.76,0,37,Femme,Prêt renouvelable,Pas de défaut de paiement
211356,4.83,0,32,Femme,Prêt en espèces,Pas de défaut de paiement
250850,2.25,0,53,Femme,Prêt en espèces,Pas de défaut de paiement
270947,8.55,0,45,Femme,Prêt en espèces,Pas de défaut de paiement
423880,16.23,0,35,Femme,Prêt en espèces,Pas de défaut de paiement
198658,3.39,0,35,Femme,Prêt en espèces,Pas de défaut de paiement
261852,1.68,0,35,Homme,Prêt en espèces,Pas de défaut de paiement
157547,5.62,0,44,Femme,Prêt en espèces,Pas de défaut de paiement
354595,4.73,0,52,Femme,Prêt en espèces,Pas de défaut de paiement
110551,1.7,0,54,Femme,Prêt en espèces,Pas de défaut de paiement
100957,6.29,0,27,Femme,Prêt en espèces,Pas de défaut de paiement
154560,1.39,0,31,Homme,Prêt en espèces,Pas de défaut de paiement
361793,8.45,0,61,Femme,Prêt en espèces,Pas de défaut de paiement
276276,8.38,0,52,Femme,Prêt en espèces,Pas de défaut de paiement
239780,5.07,0,63,Homme,Prêt en espèces,Pas de défaut de paiement
384310,3.81,0,35,Femme,Prêt en espèces,Pas de défaut de paiement
141046,17.12,0,62,Femme,Prêt en espèces,Pas de défaut de paiement
237451,11.76,0,56,Homme,Prêt en espèces,Pas de défaut de paiement
344791,4.02,0,28,Femme,Prêt en espèces,Pas de défaut de paiement
215741,9.12,0,41,Femme,Prêt en espèces,Pas de défaut de paiement
309811,12.39,0,31,Homme,Prêt en espèces,Pas de défaut de paiement
361110,11.37,0,33,Homme,Prêt renouvelable,Pas de défaut de paiement
249385,15.14,0,30,Femme,Prêt en espèces,Pas de défaut de paiement
105079,7.12,0,30,Femme,Prêt en espèces,Pas de défaut de paiement
224648,3.18,0,33,Femme,Prêt renouvelable,Pas de défaut de paiement
417142,16.1,0,33,Homme,Prêt en espèces,Pas de défaut de paiement
425732,4.27,0,47,Femme,Prêt renouvelable,Pas de défaut de paiement
361985,12.03,0,46,Femme,Prêt en espèces,Pas de défaut de paiement
280168,2.61,0,43,Homme,Prêt en espèces,Pas de défaut de paiement
174723,2.73,0,29,Femme,Prêt en espèces,Pas de défaut de paiement
233824,5.39,0,42,Homme,Prêt en espèces,Pas de défaut de paiement
138012,4.78,0,44,Femme,Prêt en espèces,Pas de défaut de paiement
339715,7.14,0,39,Homme,Prêt en espèces,Pas de défaut de paiement
282062,22.47,0,29,Femme,Prêt en espèces,Pas de défaut de paiement
420906,5.55,0,53,Femme,Prêt en espèces,Pas de défaut de paiement
202641,23.51,0,30,Femme,Prêt en espèces,Pas de défaut de paiement
312839,20.98,0,22,Homme,Prêt en espèces,Pas de défaut de paiement
433123,23.26,0,28,Femme,Prêt en espèces,Pas de défaut de paiement
221998,18.12,0,50,Femme,Prêt en espèces,Pas de défaut de paiement
378118,16.11,0,57,Femme,Prêt en espèces,Pas de défaut de paiement
152507,8.03,0,34,Homme,Prêt en espèces,Pas de défaut de paiement
186606,7.73,0,62,Femme,Prêt en espèces,Pas de défaut de paiement
435677,6.48,0,43,Femme,Prêt en espèces,Pas de défaut de paiement
123671,6.53,0,35,Homme,Prêt en espèces,Pas de défaut de paiement
254236,8.12,0,38,Femme,Prêt en espèces,Pas de défaut de paiement
263559,8.81,0,30,Femme,Prêt renouvelable,Pas de défaut de paiement
230390,2.47,0,68,Femme,Prêt en espèces,Pas de défaut de paiement
356751,37.82,1,36,Femme,Prêt en espèces,Défaut de paiement
207243,22.02,0,23,Femme,Prêt renouvelable,Pas de défaut de paiement
391079,6.14,0,48,Femme,Prêt en espèces,Pas de défaut de paiement
137891,4.18,0,58,Femme,Prêt en espèces,Pas de défaut de paiement
275632,47.69,1,28,Homme,Prêt en espèces,Défaut de paiement
201158,5.18,0,45,Femme,Prêt en espèces,Pas de défaut de paiement
175585,6.22,0,50,Femme,Prêt en espèces,Pas de défaut de paiement
178688,30.21,1,30,Femme,Prêt en espèces,Défaut de paiement
216149,23.89,0,26,Homme,Prêt en espèces,Pas de défaut de paiement
317309,3.86,0,36,Homme,Prêt en espèces,Pas de défaut de paiement
386526,6.54,0,52,Femme,Prêt en espèces,Pas de défaut de paiement
317019,1.37,0,25,Femme,Prêt renouvelable,Pas de défaut de paiement
304183,2.18,0,52,Femme,Prêt en espèces,Pas de défaut de paiement
395599,1.78,0,30,Homme,Prêt en espèces,Pas de défaut de paiement
233017,3.54,0,64,Homme,Prêt en espèces,Pas de défaut de paiement
257478,2.55,0,39,Femme,Prêt en espèces,Pas de défaut de paiement
444911,9.47,0,40,Femme,Prêt en espèces,Pas de défaut de paiement
215089,9.36,0,32,Homme,Prêt en espèces,Pas de défaut de paiement
387047,2.37,0,27,Femme,Prêt en espèces,Pas de défaut de paiement
409926,27.11,1,49,Homme,Prêt en espèces,Défaut de paiement
318644,6.55,0,52,Femme,Prêt en espèces,Pas de défaut de paiement
242233,15.01,0,29,Femme,Prêt en espèces,Pas de défaut de paiement
392848,2.45,0,62,Femme,Prêt en espèces,Pas de défaut de paiement
158867,21.46,0,44,Homme,Prêt en espèces,Pas de défaut de paiement
368521,24.73,0,60,Homme,Prêt en espèces,Pas de défaut de paiement
137381,1.9,0,46,Homme,Prêt en espèces,Pas de défaut de paiement
281415,2.33,0,59,Femme,Prêt en espèces,Pas de défaut de paiement
143794,6.89,0,50,Homme,Prêt en espèces,Pas de défaut de paiement
127394,23.4,0,48,Homme,Prêt en espèces,Pas de défaut de paiement
304275,3.48,0,58,Femme,Prêt en espèces,Pas de défaut de paiement
360201,1.77,0,61,Femme,Prêt en espèces,Pas de défaut de paiement
449138,7.18,0,36,Femme,Prêt en espèces,Pas de défaut de paiement
200555,2.78,0,47,Femme,Prêt en espèces,Pas de défaut de paiement
250172,19.49,0,46,Femme,Prêt en espèces,Pas de défaut de paiement
261617,3.22,0,33,Homme,Prêt renouvelable,Pas de défaut de paiement
240165,9.63,0,23,Homme,Prêt en espèces,Pas de défaut de paiement
397422,2.14,0,60,Femme,Prêt en espèces,Pas de défaut de paiement
410928,2.23,0,39,Femme,Prêt renouvelable,Pas de défaut de paiement
378980,10.72,0,40,Femme,Prêt en espèces,Pas de défaut de paiement
402968,1.89,0,37,Homme,Prêt renouvelable,Pas de défaut de paiement
327197,3.44,0,61,Femme,Prêt en espèces,Pas de défaut de paiement
206394,48.8,1,41,Femme,Prêt en espèces,Défaut de paiement
245569,4.01,0,32,Femme,Prêt en espèces,Pas de défaut de paiement
187460,2.41,0,48,Femme,Prêt en espèces,Pas de défaut de paiement
239398,13.75,0,28,Femme,Prêt en espèces,Pas de défaut de paiement
277002,9.26,0,49,Homme,Prêt en espèces,Pas de défaut de paiement
357093,3.28,0,39,Homme,Prêt en espèces,Pas de défaut de paiement
249067,5.14,0,67,Femme,Prêt en espèces,Pas de défaut de paiement
328820,4.98,0,58,Femme,Prêt renouvelable,Pas de défaut de paiement
152476,5.45,0,63,Femme,Prêt en espèces,Pas de défaut de paiement
208278,8.83,0,39,Femme,Prêt en espèces,Pas de défaut de paiement
313958,2.52,0,43,Homme,Prêt en espèces,Pas de défaut de paiement
451500,3.38,0,52,Femme,Prêt en espèces,Pas de défaut de paiement
325325,2.84,0,22,Femme,Prêt renouvelable,Pas de défaut de paiement
392383,24.59,0,24,Homme,Prêt en espèces,Pas de défaut de paiement
324187,1.58,0,63,Femme,Prêt en espèces,Pas de défaut de paiement
198299,3.66,0,37,Femme,Prêt en espèces,Pas de défaut de paiement
336677,3.88,0,65,Femme,Prêt en espèces,Pas de défaut de paiement
212399,3.05,0,32,Femme,Prêt en espèces,Pas de défaut de paiement
384368,2.36,0,40,Homme,Prêt en espèces,Pas de défaut de paiement
454611,10.05,0,43,Homme,Prêt en espèces,Pas de défaut de paiement
301387,4.86,0,59,Femme,Prêt en espèces,Pas de défaut de paiement
404645,10.11,0,34,Femme,Prêt en espèces,Pas de défaut de paiement
111811,18.13,0,29,Femme,Prêt en espèces,Pas de défaut de paiement
184567,9.52,0,45,Femme,Prêt en espèces,Pas de défaut de paiement
232777,1.45,0,48,Homme,Prêt renouvelable,Pas de défaut de paiement
112131,7.65,0,48,Homme,Prêt en espèces,Pas de défaut de paiement
407852,1.63,0,51,Femme,Prêt en espèces,Pas de défaut de paiement
395339,15.76,0,67,Homme,Prêt en espèces,Pas de défaut de paiement
237517,3.15,0,41,Femme,Prêt en espèces,Pas de défaut de paiement
382537,4.1,0,43,Homme,Prêt en espèces,Pas de défaut de paiement
385639,9.61,0,25,Homme,Prêt renouvelable,Pas de défaut de paiement
115560,5.31,0,39,Homme,Prêt renouvelable,Pas de défaut de paiement
371004,12.2,0,30,Femme,Prêt en espèces,Pas de défaut de paiement
274203,3.42,0,39,Femme,Prêt en espèces,Pas de défaut de paiement
369007,5.71,0,40,Femme,Prêt en espèces,Pas de défaut de paiement
288458,8.65,0,64,Femme,Prêt en espèces,Pas de défaut de paiement
333638,11.5,0,48,Femme,Prêt en espèces,Pas de défaut de paiement
158726,7.21,0,31,Homme,Prêt en espèces,Pas de défaut de paiement
176860,8.0,0,56,Femme,Prêt en espèces,Pas de défaut de paiement
407156,2.44,0,54,Femme,Prêt en espèces,Pas de défaut de paiement
312734,5.26,0,29,Homme,Prêt en espèces,Pas de défaut de paiement
357616,1.8,0,58,Femme,Prêt en espèces,Pas de défaut de paiement
366628,9.41,0,35,Femme,Prêt en espèces,Pas de défaut de paiement
256839,4.36,0,40,Homme,Prêt en espèces,Pas de défaut de paiement
445547,2.19,0,56,Femme,Prêt en espèces,Pas de défaut de paiement
166063,3.05,0,45,Homme,Prêt en espèces,Pas de défaut de paiement
211172,8.17,0,57,Femme,Prêt en espèces,Pas de défaut de paiement
260276,2.57,0,40,Homme,Prêt en espèces,Pas de défaut de paiement
147266,2.25,0,60,Femme,Prêt en espèces,Pas de défaut de paiement
179543,10.79,0,47,Homme,Prêt en espèces,Pas de défaut de paiement
354514,8.67,0,25,Homme,Prêt en espèces,Pas de défaut de paiement
389405,3.89,0,44,Femme,Prêt en espèces,Pas de défaut de paiement
416667,13.14,0,34,Femme,Prêt en espèces,Pas de défaut de paiement
153569,5.72,0,28,Homme,Prêt en espèces,Pas de défaut de paiement
293262,4.92,0,67,Homme,Prêt en espèces,Pas de défaut de paiement
444141,5.76,0,23,Femme,Prêt en espèces,Pas de défaut de paiement
305583,3.33,0,42,Homme,Prêt en espèces,Pas de défaut de paiement
221901,6.47,0,50,Femme,Prêt en espèces,Pas de défaut de paiement
153795,21.39,0,25,Homme,Prêt en espèces,Pas de défaut de paiement
370593,3.34,0,58,Femme,Prêt renouvelable,Pas de défaut de paiement
377666,5.07,0,45,Femme,Prêt en espèces,Pas de défaut de paiement
332679,2.15,0,33,Homme,Prêt renouvelable,Pas de défaut de paiement
106570,6.72,0,37,Femme,Prêt en espèces,Pas de défaut de paiement
326834,10.55,0,43,Femme,Prêt en espèces,Pas de défaut de paiement
320130,8.12,0,48,Femme,Prêt en espèces,Pas de défaut de paiement
348029,9.34,0,25,Homme,Prêt en espèces,Pas de défaut de paiement
156053,16.71,0,21,Homme,Prêt en espèces,Pas de défaut de paiement
143580,6.91,0,34,Femme,Prêt renouvelable,Pas de défaut de paiement
394531,11.6,0,37,Femme,Prêt en espèces,Pas de défaut de paiement
321672,5.47,0,28,Femme,Prêt en espèces,Pas de défaut de paiement
408635,4.27,0,31,Femme,Prêt en espèces,Pas de défaut de paiement
240908,16.41,0,51,Femme,Prêt en espèces,Pas de défaut de paiement
198808,14.37,0,43,Femme,Prêt en espèces,Pas de défaut de paiement
262577,20.73,0,26,Femme,Prêt en espèces,Pas de défaut de paiement
155600,6.55,0,65,Femme,Prêt en espèces,Pas de défaut de paiement
302693,6.08,0,40,Homme,Prêt en espèces,Pas de défaut de paiement
207010,28.37,1,51,Femme,Prêt en espèces,Défaut de paiement
405924,20.97,0,52,Homme,Prêt en espèces,Pas de défaut de paiement
195887,9.29,0,47,Homme,Prêt en espèces,Pas de défaut de paiement
196122,15.42,0,61,Femme,Prêt en espèces,Pas de défaut de paiement
285782,17.05,0,30,Homme,Prêt en espèces,Pas de défaut de paiement
437047,22.84,0,33,Femme,Prêt en espèces,Pas de défaut de paiement
227878,5.38,0,37,Femme,Prêt en espèces,Pas de défaut de paiement
342259,3.22,0,36,Homme,Prêt renouvelable,Pas de défaut de paiement
